date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:28:26	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:19%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=516&catid=38&id=179&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index80b4.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/tennis-courts-equippment/38-promotions/179-discount-15-early-booking)
01:28:26	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:20%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=516&catid=38&id=178&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index4292.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/tennis-courts-equippment/38-promotions/178-aqualandia-free-tickets)
01:28:26	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:20%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=517&catid=38&id=179&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index8e16.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/billiard-snooker-tables/38-promotions/179-discount-15-early-booking)
01:28:27	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:20%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=517&catid=38&id=178&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index6c3c.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/billiard-snooker-tables/38-promotions/178-aqualandia-free-tickets)
01:28:27	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:20%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=518&catid=38&id=179&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index8536.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/darts-tournments/38-promotions/179-discount-15-early-booking)
01:28:27	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:21%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=518&catid=38&id=178&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index4975.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/darts-tournments/38-promotions/178-aqualandia-free-tickets)
01:28:28	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:21%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=519&catid=38&id=179&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index931e.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/main-restaurant/38-promotions/179-discount-15-early-booking)
01:28:28	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:22%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=519&catid=38&id=178&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index0b2c.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/main-restaurant/38-promotions/178-aqualandia-free-tickets)
01:28:28	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:22%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=520&catid=38&id=179&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/indexe958.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/chinese-restaurant/38-promotions/179-discount-15-early-booking)
01:28:29	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:22%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=520&catid=38&id=178&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index4304.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/chinese-restaurant/38-promotions/178-aqualandia-free-tickets)
01:28:29	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:23%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=521&catid=38&id=179&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index2bf0.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/pizzeria-italian-food/38-promotions/179-discount-15-early-booking)
01:28:30	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:23%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=521&catid=38&id=178&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index4446.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/pizzeria-italian-food/38-promotions/178-aqualandia-free-tickets)
01:28:30	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:23%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=522&catid=38&id=179&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index4a46.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/fast-food-drink-bars/38-promotions/179-discount-15-early-booking)
01:28:30	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:24%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=522&catid=38&id=178&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/indexc17e.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/fast-food-drink-bars/38-promotions/178-aqualandia-free-tickets)
01:28:30	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:24%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=523&catid=38&id=179&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/indexc580.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/a-la-cart-restaurants/38-promotions/179-discount-15-early-booking)
01:28:31	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:24%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=523&catid=38&id=178&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index5618.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/a-la-cart-restaurants/38-promotions/178-aqualandia-free-tickets)
01:28:31	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:25%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=524&catid=38&id=179&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index2583.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/local-organic-winery/38-promotions/179-discount-15-early-booking)
01:28:31	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:25%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=524&catid=38&id=178&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/indexa4b5.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/local-organic-winery/38-promotions/178-aqualandia-free-tickets)
01:28:31	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:25%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=525&catid=38&id=179&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/indexec7b.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/variety-of-beers/38-promotions/179-discount-15-early-booking)
01:28:32	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:25%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=525&catid=38&id=178&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/indexf6d5.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/variety-of-beers/38-promotions/178-aqualandia-free-tickets)
01:28:32	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:26%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=526&catid=38&id=179&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/indexecbf.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/99-exotic-coctails/38-promotions/179-discount-15-early-booking)
01:28:32	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:26%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=526&catid=38&id=178&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index60e8.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/99-exotic-coctails/38-promotions/178-aqualandia-free-tickets)
01:28:33	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:26%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=527&catid=38&id=179&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index21b5.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/pool-beach-service/38-promotions/179-discount-15-early-booking)
01:28:33	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:27%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=527&catid=38&id=178&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index5c8a.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/pool-beach-service/38-promotions/178-aqualandia-free-tickets)
01:28:33	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:27%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=528&catid=38&id=179&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index7a09.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/night-bar/38-promotions/179-discount-15-early-booking)
01:28:34	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:27%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=528&catid=38&id=178&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index5834.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/night-bar/38-promotions/178-aqualandia-free-tickets)
01:28:34	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:28%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=529&catid=38&id=179&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/indexb58e.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/organized-beach/38-promotions/179-discount-15-early-booking)
01:28:34	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:28%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=529&catid=38&id=178&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/indexce8e.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/organized-beach/38-promotions/178-aqualandia-free-tickets)
01:28:35	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:28%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=530&catid=38&id=179&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/indexeafc.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/private-beaches/38-promotions/179-discount-15-early-booking)
01:28:35	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:28%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=530&catid=38&id=178&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/indexf7b4.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/private-beaches/38-promotions/178-aqualandia-free-tickets)
01:28:35	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:28%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=531&catid=38&id=179&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index8261.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/aqualandia-park/38-promotions/179-discount-15-early-booking)
01:28:35	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:29%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=532&catid=38&id=178&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index9a16.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/classic-pools/38-promotions/178-aqualandia-free-tickets)
01:28:35	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:29%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=531&catid=38&id=178&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index96d7.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/aqualandia-park/38-promotions/178-aqualandia-free-tickets)
01:28:35	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:29%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=532&catid=38&id=179&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/indexa9b7.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/classic-pools/38-promotions/179-discount-15-early-booking)
01:28:36	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:29%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=533&catid=38&id=179&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index56dc.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/pools-for-children/38-promotions/179-discount-15-early-booking)
01:28:36	580/580	---M--	200	added ('OK')	application/opensearchdescription+xml	date:Tue,%2018%20Dec%202018%2006:28:30%20GMT	http://demo.hot-themes.com/joomla/paradise/index.php/component/search/?Itemid=533&catid=38&id=178&format=opensearch	C:/Users/user/Desktop/tourism/tourism1/demo.hot-themes.com/joomla/paradise/index.php/component/search/index4927.html	(from http://demo.hot-themes.com/joomla/paradise/index.php/pools-for-children/38-promotions/178-aqualandia-free-tickets)
